unitid,line,"xstaff01",staff01,"xstaff02",staff02,"xstaff03",staff03,"xstaff04",staff04,"xstaff05",staff05,"xstaff06",staff06,"xstaff07",staff07,"xstaff08",staff08,"xstaff09",staff09,"xstaff10",staff10,"xstaff11",staff11,"xstaff12",staff12,"xstaff13",staff13,"xstaff14",staff14,"xstaff15",staff15,"xstaff16",staff16,stat_s
"107017","76",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"107017","77",13,"0",13,"0",10,"2",10,"6",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"7",10,"14",13,"0",13,"0",10,"10",10,"20","1"
"107017","78",10,"0",13,"0",10,"3",10,"15",10,"0",13,"0",10,"1",13,"0",10,"0",13,"0",10,"14",10,"27",10,"0",13,"0",10,"18",10,"42","1"
"107488","18",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17",10,"15",10,"0",10,"0",10,"18",10,"15","1"
"107488","26",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3",10,"1",10,"0",10,"0",10,"3",10,"1","1"
"107488","34",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8",10,"0",10,"0",10,"0",10,"8","1"
"107488","42",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3",10,"3",10,"0",10,"0",10,"3",10,"3","1"
"107488","54",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7",10,"0",10,"0",10,"0",10,"7","1"
"107488","66",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"2",10,"0",10,"0",10,"0",10,"0",10,"2",10,"2","1"
"107488","67",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"2",10,"2",10,"23",10,"34",10,"0",10,"0",10,"26",10,"36","1"
"107488","68",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"24",10,"33",10,"0",10,"0",10,"24",10,"34","1"
"107488","72",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"2",10,"0",10,"0",10,"2",10,"2","1"
"107488","74",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4",10,"0",10,"0",10,"0",10,"4","1"
"107488","76",10,"5",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"3",10,"0",10,"0",10,"0",10,"8",10,"2","1"
"107488","77",10,"5",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3",10,"29",10,"39",10,"0",10,"0",10,"34",10,"42","1"
"107488","78",10,"5",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"2",10,"5",10,"52",10,"73",10,"0",10,"0",10,"60",10,"78","1"
"107673","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"16",10,"15",13,"0",13,"0",10,"16",10,"15","1"
"107673","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"3",13,"0",13,"0",10,"1",10,"3","1"
"107673","42",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"11",13,"0",13,"0",10,"3",10,"11","1"
"107673","67",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"20",10,"29",13,"0",13,"0",10,"20",10,"29","1"
"107673","68",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"10",13,"0",13,"0",10,"2",10,"10","1"
"107673","72",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"2",13,"0",13,"0",10,"1",10,"2","1"
"107673","76",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",13,"0",13,"0",13,"0",10,"3",13,"0","1"
"107673","77",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6",10,"12",13,"0",13,"0",10,"6",10,"12","1"
"107673","78",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"26",10,"41",13,"0",13,"0",10,"26",10,"41","1"
"108287","18",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"1",10,"2",10,"0",10,"0",10,"2",10,"2","1"
"108287","26",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"1",10,"1",10,"1",10,"3",10,"0",10,"14",10,"0",10,"0",10,"2",10,"20","1"
"108287","67",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"1",10,"1",10,"2",10,"3",10,"1",10,"16",10,"0",10,"0",10,"4",10,"22","1"
"108287","68",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1",10,"1",10,"2",10,"0",10,"18",10,"14",10,"1",10,"0",10,"23",10,"15","1"
"108287","70",10,"0",10,"0",10,"1",10,"4",10,"0",10,"0",10,"0",10,"1",10,"0",10,"3",10,"0",10,"6",10,"0",10,"0",10,"1",10,"14","1"
"108287","77",10,"0",10,"0",10,"2",10,"4",10,"0",10,"0",10,"1",10,"2",10,"2",10,"3",10,"18",10,"20",10,"1",10,"0",10,"24",10,"29","1"
"108287","78",10,"0",10,"0",10,"2",10,"6",10,"0",10,"0",10,"2",10,"3",10,"4",10,"6",10,"19",10,"36",10,"1",10,"0",10,"28",10,"51","1"
"108393","18",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"2",10,"2",10,"0",10,"0",10,"4",10,"2","1"
"108393","26",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"2",10,"0",10,"0",10,"1",10,"2","1"
"108393","34",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"1",10,"3",10,"2",10,"3",10,"0",10,"0",10,"5",10,"6","1"
"108393","54",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1","1"
"108393","66",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1","1"
"108393","67",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"3",10,"5",10,"5",10,"7",10,"0",10,"0",10,"10",10,"12","1"
"108393","68",10,"0",10,"0",10,"0",10,"3",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"4",10,"2",10,"0",10,"0",10,"5",10,"5","1"
"108393","77",10,"0",10,"0",10,"0",10,"3",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"4",10,"2",10,"0",10,"0",10,"5",10,"5","1"
"108393","78",10,"0",10,"0",10,"0",10,"3",10,"0",10,"0",10,"3",10,"0",10,"3",10,"5",10,"9",10,"9",10,"0",10,"0",10,"15",10,"17","1"
"109040","42",10,"0",10,"0",10,"4",10,"17",10,"0",10,"0",10,"5",10,"2",10,"5",10,"12",10,"9",10,"33",10,"0",10,"0",10,"23",10,"64","1"
"109040","48",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1","1"
"109040","54",10,"0",10,"0",10,"1",10,"1",10,"0",10,"0",10,"0",10,"1",10,"0",10,"5",10,"0",10,"2",10,"0",10,"0",10,"1",10,"9","1"
"109040","66",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1","1"
"109040","67",10,"0",10,"0",10,"5",10,"19",10,"0",10,"0",10,"5",10,"3",10,"5",10,"18",10,"9",10,"35",10,"0",10,"0",10,"24",10,"75","1"
"109040","72",10,"0",10,"0",10,"3",10,"6",10,"0",10,"0",10,"1",10,"1",10,"4",10,"6",10,"5",10,"16",10,"0",10,"0",10,"13",10,"29","1"
"109040","73",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"109040","74",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1","1"
"109040","75",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1",10,"0","1"
"109040","77",10,"0",10,"0",10,"3",10,"6",10,"0",10,"0",10,"1",10,"1",10,"4",10,"7",10,"6",10,"17",10,"0",10,"0",10,"14",10,"31","1"
"109040","78",10,"0",10,"0",10,"8",10,"25",10,"0",10,"0",10,"6",10,"4",10,"9",10,"25",10,"15",10,"52",10,"0",10,"0",10,"38",10,"106","1"
"109721","18",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"3",10,"0","1"
"109721","26",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1",10,"0","1"
"109721","34",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0","1"
"109721","42",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"1",10,"1","1"
"109721","48",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"2","1"
"109721","54",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"1",10,"0",10,"1",10,"0",10,"0",10,"0",10,"3","1"
"109721","66",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0","1"
"109721","67",10,"0",10,"0",10,"3",10,"0",10,"0",10,"0",10,"1",10,"1",10,"2",10,"1",10,"3",10,"4",10,"0",10,"0",10,"9",10,"6","1"
"109721","68",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5",10,"1",10,"0",10,"0",10,"5",10,"1","1"
"109721","77",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5",10,"1",10,"0",10,"0",10,"5",10,"1","1"
"109721","78",10,"0",10,"0",10,"3",10,"0",10,"0",10,"0",10,"1",10,"1",10,"2",10,"1",10,"8",10,"5",10,"0",10,"0",10,"14",10,"7","1"
"111230","18",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"2",10,"1",13,"0",13,"0",10,"4",10,"2","1"
"111230","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"2",10,"1","1"
"111230","34",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",10,"2","1"
"111230","42",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",10,"2",13,"0",13,"0",10,"1",10,"4","1"
"111230","54",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"3",13,"0",13,"0",13,"0",10,"4","1"
"111230","66",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"111230","67",13,"0",13,"0",10,"1",10,"2",13,"0",13,"0",10,"3",10,"1",10,"1",10,"2",10,"4",10,"8",13,"0",13,"0",10,"9",10,"13","1"
"111230","68",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"2",10,"4",13,"0",13,"0",10,"3",10,"5","1"
"111230","70",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1","1"
"111230","77",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"2",10,"4",13,"0",13,"0",10,"3",10,"6","1"
"111230","78",13,"0",13,"0",10,"1",10,"3",13,"0",13,"0",10,"4",10,"2",10,"1",10,"2",10,"6",10,"12",13,"0",13,"0",10,"12",10,"19","1"
"111638","18",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",10,"2",13,"0",13,"0",10,"2",10,"8",13,"0",10,"1",10,"3",10,"12","1"
"111638","26",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"2",13,"0",10,"1",10,"2",10,"1",13,"0",13,"0",10,"2",10,"5","1"
"111638","34",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"2",13,"0",13,"0",10,"1",10,"2",10,"5","1"
"111638","54",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"3",13,"0",13,"0",13,"0",13,"0",10,"1",10,"3","1"
"111638","67",13,"0",13,"0",13,"0",10,"3",13,"0",13,"0",10,"1",10,"4",10,"1",10,"7",10,"6",10,"9",13,"0",10,"2",10,"8",10,"25","1"
"111638","68",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"3",10,"1",10,"1",13,"0",10,"7",13,"0",10,"1",10,"1",10,"14","1"
"111638","77",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"3",10,"1",10,"1",13,"0",10,"7",13,"0",10,"1",10,"1",10,"14","1"
"111638","78",13,"0",13,"0",13,"0",10,"5",13,"0",13,"0",10,"1",10,"7",10,"2",10,"8",10,"6",10,"16",13,"0",10,"3",10,"9",10,"39","1"
"111717","26",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",10,"2","1"
"111717","34",13,"0",13,"0",10,"2",10,"1",13,"0",13,"0",10,"2",10,"1",10,"25",10,"16",10,"3",10,"3",10,"1",10,"1",10,"33",10,"22","1"
"111717","54",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"2",10,"4",10,"1",10,"1",13,"0",13,"0",10,"4",10,"5","1"
"111717","60",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",13,"0",13,"0",13,"0",10,"1",10,"1",10,"7",10,"1","1"
"111717","66",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",13,"0",13,"0",10,"1",13,"0",13,"0",10,"5",10,"1","1"
"111717","67",13,"0",13,"0",10,"4",10,"2",13,"0",13,"0",10,"3",10,"2",10,"36",10,"20",10,"4",10,"5",10,"3",10,"2",10,"50",10,"31","1"
"111717","70",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0","1"
"111717","71",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0","1"
"111717","76",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"111717","77",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"2",13,"0",13,"0",13,"0",10,"1",13,"0",10,"4",13,"0","1"
"111717","78",13,"0",13,"0",10,"4",10,"2",13,"0",13,"0",10,"4",10,"2",10,"38",10,"20",10,"4",10,"5",10,"4",10,"2",10,"54",10,"31","1"
"111726","34",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9",10,"11",13,"0",10,"1",13,"0",13,"0",10,"9",10,"12","1"
"111726","54",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"4",13,"0",13,"0",13,"0",13,"0",10,"2",10,"4","1"
"111726","66",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",13,"0","1"
"111726","67",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"15",10,"15",13,"0",10,"1",13,"0",13,"0",10,"15",10,"16","1"
"111726","70",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"1",10,"1",10,"2","1"
"111726","71",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",13,"0",10,"1",13,"0",10,"1",10,"2","1"
"111726","77",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"2",10,"1",13,"0",10,"1",10,"1",10,"2",10,"4","1"
"111726","78",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"15",10,"17",10,"1",10,"1",10,"1",10,"1",10,"17",10,"20","1"
"111744","26",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",10,"1","1"
"111744","34",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",13,"0",13,"0",10,"1",13,"0",10,"1",10,"4","1"
"111744","60",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",13,"0","1"
"111744","67",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",13,"0",13,"0",10,"4",10,"3",13,"0",13,"0",10,"1",10,"1",10,"6",10,"5","1"
"111744","70",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",10,"2","1"
"111744","71",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",13,"0",10,"1",13,"0",10,"1",10,"2","1"
"111744","75",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"111744","77",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",10,"2",13,"0",13,"0",10,"1",10,"1",10,"2",10,"4","1"
"111744","78",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",13,"0",10,"1",10,"5",10,"5",13,"0",13,"0",10,"2",10,"2",10,"8",10,"9","1"
"112288","18",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"10",10,"0",10,"0",10,"2",10,"10","1"
"112288","26",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"1",10,"12",10,"0",10,"21",10,"0",10,"0",10,"1",10,"35","1"
"112288","67",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"1",10,"12",10,"2",10,"31",10,"0",10,"0",10,"3",10,"45","1"
"112288","68",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"3",10,"13",10,"0",10,"0",10,"3",10,"14","1"
"112288","70",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"3",10,"3",10,"3",10,"6",10,"0",10,"0",10,"6",10,"11","1"
"112288","77",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"3",10,"4",10,"6",10,"19",10,"0",10,"0",10,"9",10,"25","1"
"112288","78",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4",10,"4",10,"16",10,"8",10,"50",10,"0",10,"0",10,"12",10,"70","1"
"112367","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",10,"2",10,"8",13,"0",13,"0",10,"3",10,"9","1"
"112367","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",10,"5",13,"0",13,"0",10,"2",10,"5","1"
"112367","42",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",13,"0",10,"1",10,"2","1"
"112367","54",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"2",13,"0",10,"15",13,"0",13,"0",13,"0",10,"18","1"
"112367","66",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",10,"1",13,"0",13,"0",10,"2",10,"1","1"
"112367","67",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"2",10,"4",10,"3",10,"3",10,"30",13,"0",13,"0",10,"8",10,"35","1"
"112367","68",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"3",13,"0",10,"3",10,"5",10,"44",13,"0",13,"0",10,"5",10,"51","1"
"112367","72",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",10,"3",13,"0",10,"4",13,"0",13,"0",10,"1",10,"8","1"
"112367","74",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"2",10,"0",13,"0",10,"0",10,"2","1"
"112367","77",10,"0",13,"0",10,"0",10,"1",10,"0",13,"0",10,"0",10,"4",10,"1",10,"6",10,"5",10,"50",10,"0",13,"0",10,"6",10,"61","1"
"112367","78",10,"0",13,"0",10,"0",10,"1",10,"0",13,"0",10,"1",10,"6",10,"5",10,"9",10,"8",10,"80",10,"0",13,"0",10,"14",10,"96","1"
"113227","18",20,"0",20,"0",20,"0",20,"2",20,"0",20,"0",20,"0",20,"1",20,"0",20,"1",20,"0",20,"6",20,"0",20,"2",20,"0",20,"12","4"
"113227","26",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"2",20,"1",20,"0",20,"0",20,"2",20,"1","4"
"113227","42",20,"0",20,"0",20,"0",20,"1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"1",20,"1",20,"0",20,"0",20,"1",20,"2","4"
"113227","54",20,"0",20,"0",20,"0",20,"1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"1",20,"0",20,"3",20,"0",20,"0",20,"0",20,"5","4"
"113227","66",20,"0",20,"0",20,"0",20,"1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"1",20,"0",20,"0",20,"0",20,"1",20,"1","4"
"113227","67",20,"0",20,"0",20,"0",20,"5",20,"0",20,"0",20,"0",20,"1",20,"0",20,"2",20,"4",20,"11",20,"0",20,"2",20,"4",20,"21","4"
"113227","69",20,"0",20,"0",20,"0",20,"1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"1","4"
"113227","76",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"1",20,"1",20,"0",20,"0",20,"1",20,"1","4"
"113227","77",20,"0",20,"0",20,"0",20,"1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"1",20,"1",20,"0",20,"0",20,"1",20,"2","4"
"113227","78",20,"0",20,"0",20,"0",20,"6",20,"0",20,"0",20,"0",20,"1",20,"0",20,"2",20,"5",20,"12",20,"0",20,"2",20,"5",20,"23","4"
"113865","18",20,"0",20,"0",20,"1",20,"1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"19",20,"22",20,"1",20,"0",20,"21",20,"23","4"
"113865","26",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"3",20,"2",20,"0",20,"0",20,"3",20,"2","4"
"113865","54",20,"0",20,"0",20,"0",20,"1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"1",20,"1",20,"7",20,"0",20,"0",20,"1",20,"9","4"
"113865","66",20,"0",20,"0",20,"1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"1",20,"0",20,"4",20,"3",20,"0",20,"0",20,"6",20,"3","4"
"113865","67",20,"0",20,"0",20,"2",20,"2",20,"0",20,"0",20,"0",20,"0",20,"1",20,"1",20,"27",20,"34",20,"1",20,"0",20,"31",20,"37","4"
"113865","68",20,"0",20,"0",20,"0",20,"1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"1",20,"8",20,"12",20,"0",20,"1",20,"8",20,"15","4"
"113865","73",20,"0",20,"0",20,"0",20,"2",20,"0",20,"0",20,"0",20,"0",20,"0",20,"1",20,"6",20,"8",20,"0",20,"0",20,"6",20,"11","4"
"113865","76",20,"0",20,"0",20,"1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"6",20,"0",20,"0",20,"0",20,"7",20,"0","4"
"113865","77",20,"0",20,"0",20,"1",20,"3",20,"0",20,"0",20,"0",20,"0",20,"0",20,"2",20,"20",20,"20",20,"0",20,"1",20,"21",20,"26","4"
"113865","78",20,"0",20,"0",20,"3",20,"5",20,"0",20,"0",20,"0",20,"0",20,"1",20,"3",20,"47",20,"54",20,"1",20,"1",20,"52",20,"63","4"
"114947","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",10,"1",10,"1",10,"22",10,"12",13,"0",13,"0",10,"24",10,"14","1"
"114947","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",10,"3",10,"1",10,"33",10,"24",13,"0",13,"0",10,"37",10,"26","1"
"114947","42",13,"0",13,"0",10,"4",10,"6",13,"0",13,"0",10,"5",10,"7",10,"3",10,"5",10,"41",10,"75",13,"0",13,"0",10,"53",10,"93","1"
"114947","48",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",10,"17",10,"27",10,"3",10,"1",10,"41",10,"52",13,"0",13,"0",10,"63",10,"80","1"
"114947","54",13,"0",13,"0",10,"3",10,"3",13,"0",13,"0",10,"8",10,"8",10,"5",10,"10",10,"12",10,"38",13,"0",13,"0",10,"28",10,"59","1"
"114947","60",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",10,"3",10,"7",10,"1",13,"0",13,"0",10,"11",10,"4","1"
"114947","66",13,"0",13,"0",10,"7",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"7",10,"3",13,"0",13,"0",10,"16",10,"3","1"
